# 2theta, Intensity
4.489999999999925251e+01,1.249193103753722500e+00
4.491999999999925564e+01,1.062311433215474832e+00
4.493999999999925876e+01,9.208817046650134008e-01
4.495999999999925478e+01,8.113217578464669844e-01
4.497999999999925080e+01,7.247361931483548014e-01
4.499999999999925393e+01,6.551462586114492614e-01
4.501999999999925706e+01,5.984201544353370261e-01
4.503999999999925308e+01,5.516266888583218897e-01
4.505999999999924910e+01,5.126372039240181255e-01
4.507999999999925222e+01,4.798738018341457967e-01
4.509999999999925535e+01,4.521456355672586747e-01
4.511999999999925137e+01,4.285396555436807309e-01
4.513999999999924739e+01,4.083459609302295679e-01
4.515999999999925052e+01,3.910057089485166615e-01
4.517999999999925365e+01,3.760740741930793107e-01
4.519999999999924967e+01,3.631934609431288763e-01
4.521999999999924569e+01,3.520738333055630220e-01
4.523999999999924881e+01,3.424780716106971545e-01
4.525999999999925194e+01,3.342109334369446905e-01
4.527999999999924796e+01,3.271106364792156218e-01
4.529999999999924398e+01,3.210423732559983812e-01
4.531999999999924711e+01,3.158932662950580950e-01
4.533999999999925024e+01,3.115684093091055096e-01
4.535999999999924626e+01,3.079877355300909003e-01
4.537999999999924228e+01,3.050835221077351500e-01
4.539999999999924540e+01,3.027983880315193721e-01
4.541999999999924853e+01,3.010836782350608809e-01
4.543999999999924455e+01,2.998981523319589337e-01
4.545999999999924057e+01,2.992069155166107164e-01
4.547999999999924370e+01,2.989805434183381294e-01
4.549999999999924682e+01,2.991943634392643658e-01
4.551999999999924285e+01,2.998278632698496149e-01
4.553999999999923887e+01,3.008642035302394047e-01
4.555999999999924199e+01,3.022898163149107531e-01
4.557999999999924512e+01,3.040940751760592975e-01
4.559999999999924114e+01,3.062690250281848714e-01
4.561999999999923716e+01,3.088091627857562083e-01
4.563999999999924029e+01,3.117112614025037143e-01
4.565999999999924341e+01,3.149742314741761362e-01
4.567999999999923944e+01,3.185990157797466971e-01
4.569999999999923546e+01,3.225885131330720745e-01
4.571999999999923858e+01,3.269475287475815395e-01
4.573999999999924171e+01,3.316827490197269968e-01
4.575999999999923773e+01,3.368027392437012990e-01
4.577999999999923375e+01,3.423179633055409843e-01
4.579999999999923688e+01,3.482408248900321079e-01
4.581999999999924000e+01,3.545857301866428557e-01
4.583999999999923602e+01,3.613691725167192947e-01
4.585999999999923205e+01,3.686098397377018387e-01
4.587999999999923517e+01,3.763287457251808799e-01
4.589999999999923830e+01,3.845493877040345176e-01
4.591999999999923432e+01,3.932979317105109174e-01
4.593999999999923034e+01,4.026034290340325672e-01
4.595999999999923347e+01,4.124980671292305945e-01
4.597999999999923659e+01,4.230174592269329570e-01
4.599999999999923261e+01,4.342009777333806220e-01
4.601999999999922863e+01,4.460921375215916584e-01
4.603999999999923176e+01,4.587390364269032239e-01
4.605999999999923489e+01,4.721948617098544743e-01
4.607999999999923091e+01,4.865184730066398622e-01
4.609999999999922693e+01,5.017750744314286582e-01
4.611999999999923006e+01,5.180369911314549602e-01
4.613999999999923318e+01,5.353845688637764999e-01
4.615999999999922920e+01,5.539072192469421951e-01
4.617999999999922522e+01,5.737046384909981755e-01
4.619999999999922835e+01,5.948882339672173503e-01
4.621999999999923148e+01,6.175828014198039284e-01
4.623999999999922750e+01,6.419285066173656684e-01
4.625999999999922352e+01,6.680832397608553741e-01
4.627999999999922665e+01,6.962254304321365828e-01
4.629999999999922977e+01,7.265574374293327642e-01
4.631999999999922579e+01,7.593096648045184471e-01
4.633999999999922181e+01,7.947456080523084276e-01
4.635999999999922494e+01,8.331681112834395941e-01
4.637999999999922807e+01,8.749272318349426980e-01
4.639999999999922409e+01,9.204302883167282401e-01
4.641999999999922011e+01,9.701549567421293707e-01
4.643999999999922323e+01,1.024666759760367807e+00
4.645999999999922636e+01,1.084643116606374358e+00
4.647999999999922238e+01,1.150907543975126623e+00
4.649999999999921840e+01,1.224479978028169880e+00
4.651999999999922153e+01,1.306652691814005562e+00
4.653999999999922466e+01,1.399104679883142133e+00
4.655999999999922068e+01,1.504064975269152393e+00
4.657999999999921670e+01,1.624512563276289123e+00
4.659999999999921982e+01,1.764335013801038299e+00
4.661999999999922295e+01,1.928253210141031682e+00
4.663999999999921897e+01,2.121221800557163473e+00
4.665999999999921499e+01,2.347116246004917528e+00
4.667999999999921812e+01,2.607014080629458608e+00
4.669999999999922125e+01,2.898164271541341375e+00
4.671999999999921727e+01,3.215154107654301097e+00
4.673999999999921329e+01,3.553999832448730523e+00
4.675999999999921641e+01,3.917966141385782475e+00
4.677999999999921954e+01,4.322358090830570099e+00
4.679999999999921556e+01,4.796079352079988034e+00
4.681999999999921158e+01,5.380406493526708189e+00
4.683999999999921471e+01,6.128135513261284473e+00
4.685999999999921783e+01,7.107060028772152371e+00
4.687999999999921386e+01,8.410792756760322675e+00
4.689999999999920988e+01,1.017882712057708439e+01
4.691999999999921300e+01,1.262679522334753734e+01
4.693999999999921613e+01,1.608406892744590522e+01
4.695999999999921215e+01,2.102312625203981611e+01
4.697999999999920817e+01,2.803969286316441867e+01
4.699999999999921130e+01,3.771566013606069134e+01
4.701999999999921442e+01,5.030671671343311857e+01
4.703999999999921044e+01,6.529432619880195432e+01
4.705999999999920647e+01,8.102255968580648471e+01
4.707999999999920959e+01,9.477103393860052449e+01
4.709999999999921272e+01,1.034882838115846511e+02
4.711999999999920874e+01,1.049784745288400387e+02
4.713999999999920476e+01,9.889666197250078028e+01
4.715999999999920789e+01,8.690734763953746267e+01
4.717999999999921101e+01,7.189656003682080154e+01
4.719999999999920703e+01,5.676191177580410852e+01
4.721999999999920306e+01,4.349427048024281106e+01
4.723999999999920618e+01,3.291985024585506636e+01
4.725999999999920931e+01,2.498060927499106754e+01
4.727999999999920533e+01,1.919286706801729991e+01
4.729999999999920135e+01,1.500164231831195849e+01
4.731999999999920448e+01,1.194724217566887781e+01
4.733999999999920760e+01,9.696191830826851543e+00
4.735999999999920362e+01,8.016295194671233304e+00
4.737999999999919964e+01,6.745241115435502977e+00
4.739999999999920277e+01,5.768341760046481248e+00
4.741999999999920590e+01,5.004544662483251471e+00
4.743999999999920192e+01,4.396963056941116221e+00
4.745999999999919794e+01,3.905833107534602000e+00
4.747999999999920107e+01,3.503228830516133208e+00
4.749999999999920419e+01,3.169273621485154013e+00
4.751999999999920021e+01,2.889556437377125420e+00
4.753999999999919623e+01,2.653421939820658437e+00
4.755999999999919936e+01,2.452846913500352777e+00
4.757999999999920249e+01,2.281694413372039154e+00
4.759999999999919851e+01,2.135209185396526710e+00
4.761999999999919453e+01,2.009669019117560573e+00
4.763999999999919766e+01,1.902139077516942223e+00
4.765999999999920078e+01,1.810295935088087171e+00
4.767999999999919680e+01,1.732299995077905663e+00
4.769999999999919282e+01,1.666702328982725412e+00
4.771999999999919595e+01,1.612376654837886392e+00
4.773999999999919908e+01,1.568470225068412160e+00
4.775999999999919510e+01,1.534369461948492663e+00
4.777999999999919112e+01,1.509677641285110949e+00
4.779999999999919424e+01,1.494203025003035146e+00
4.781999999999919737e+01,1.487956745805726122e+00
4.783999999999919339e+01,1.491160577980838786e+00
4.785999999999918941e+01,1.504265601400039731e+00
4.787999999999919254e+01,1.527983805581641708e+00
4.789999999999919567e+01,1.563336049934465288e+00
4.791999999999919169e+01,1.611721733821252833e+00
4.793999999999918771e+01,1.675018413838454512e+00
4.795999999999919083e+01,1.755724063470055940e+00
4.797999999999919396e+01,1.857161782966693098e+00
4.799999999999918998e+01,1.983778454125868951e+00
4.801999999999918600e+01,2.141588595736766187e+00
4.803999999999918913e+01,2.338849018842409588e+00
4.805999999999919226e+01,2.587110916776839797e+00
4.807999999999918828e+01,2.902905336886467236e+00
4.809999999999918430e+01,3.310508658630380019e+00
4.811999999999918742e+01,3.846535560204578097e+00
4.813999999999919055e+01,4.567459580498273830e+00
4.815999999999918657e+01,5.561176239049744119e+00
4.817999999999918259e+01,6.962239622499480696e+00
4.819999999999918572e+01,8.965274111352741215e+00
4.821999999999918884e+01,1.182060098663908931e+01
4.823999999999918487e+01,1.578390654289135142e+01
4.825999999999918089e+01,2.099264654236736050e+01
4.827999999999918401e+01,2.727801397176101261e+01
4.829999999999918714e+01,3.399609145234125407e+01
4.831999999999918316e+01,4.002594619636342799e+01
4.833999999999917918e+01,4.404672883365043390e+01
4.835999999999918231e+01,4.503439066356582998e+01
4.837999999999918543e+01,4.271991031862748400e+01
4.839999999999918145e+01,3.771767703169918917e+01
4.841999999999917748e+01,3.123685892189341473e+01
4.843999999999918060e+01,2.456867102189756125e+01
4.845999999999918373e+01,1.865715378410948233e+01
4.847999999999917975e+01,1.394027810242810261e+01
4.849999999999917577e+01,1.043829508716086174e+01
4.851999999999917890e+01,7.945797734371754295e+00
4.853999999999918202e+01,6.198884462661313322e+00
4.855999999999917804e+01,4.967051446240468238e+00
4.857999999999917407e+01,4.080990538756894104e+00
4.859999999999917719e+01,3.426972509813036361e+00
4.861999999999918032e+01,2.931482240730843625e+00
4.863999999999917634e+01,2.547210869457507521e+00
4.865999999999917236e+01,2.243227119305135631e+00
4.867999999999917549e+01,1.998795111123401691e+00
4.869999999999917861e+01,1.799637905662000215e+00
4.871999999999917463e+01,1.635683065158415106e+00
4.873999999999917065e+01,1.499678392909321145e+00
4.875999999999917378e+01,1.386321208730857402e+00
4.877999999999917691e+01,1.291697902340338100e+00
4.879999999999917293e+01,1.212917191856849319e+00
4.881999999999916895e+01,1.147869263185852251e+00
4.883999999999917208e+01,1.095071143547374337e+00
4.885999999999917520e+01,1.053575917308537724e+00
4.887999999999917122e+01,1.022935169635479591e+00
4.889999999999916724e+01,1.003213803796850767e+00
4.891999999999917037e+01,9.950669925299311380e-01
4.893999999999917350e+01,9.999038430682395395e-01
4.895999999999916952e+01,1.020186057083237952e+00
4.897999999999916554e+01,1.059947987553654158e+00
4.899999999999916866e+01,1.125677072236153098e+00
4.901999999999917179e+01,1.227731737332527828e+00
4.903999999999916781e+01,1.382385774142782076e+00
4.905999999999916383e+01,1.614116371691662888e+00
4.907999999999916696e+01,1.956561049103950456e+00
4.909999999999917009e+01,2.448714272652675383e+00
4.911999999999916611e+01,3.121795435182809886e+00
4.913999999999916213e+01,3.974859931347319630e+00
4.915999999999916525e+01,4.946094962133418704e+00
4.917999999999916838e+01,5.898461539270700271e+00
4.919999999999916440e+01,6.641303501985854396e+00
4.921999999999916042e+01,6.992616175745390628e+00
4.923999999999916355e+01,6.855615566211446854e+00
4.925999999999916668e+01,6.264047467316173012e+00
4.927999999999916270e+01,5.366032669978654468e+00
4.929999999999915872e+01,4.357427116775598464e+00
4.931999999999916184e+01,3.407289545029703159e+00
4.933999999999916497e+01,2.614765223908146918e+00
4.935999999999916099e+01,2.007692839070645885e+00
4.937999999999915701e+01,1.567056269528597223e+00
4.939999999999916014e+01,1.255153102030801771e+00
4.941999999999916326e+01,1.034491621427656938e+00
4.943999999999915929e+01,8.756968948870548219e-01
4.945999999999915531e+01,7.583721162197755161e-01
4.947999999999915843e+01,6.691611456371647781e-01
4.949999999999916156e+01,5.994706710690009821e-01
4.951999999999915758e+01,5.437226715101178831e-01
4.953999999999915360e+01,4.982124360445694400e-01
4.955999999999915673e+01,4.604098584437244512e-01
4.957999999999915985e+01,4.285386079404359116e-01
4.959999999999915588e+01,4.013197107342786341e-01
4.961999999999915190e+01,3.778115026166690704e-01
4.963999999999915502e+01,3.573069248639134110e-01
4.965999999999915815e+01,3.392658089652914044e-01
4.967999999999915417e+01,3.232691065116493623e-01
4.969999999999915019e+01,3.089872534128290105e-01
4.971999999999915332e+01,2.961578624247029334e-01
4.973999999999915644e+01,2.845697094261275262e-01
4.975999999999915246e+01,2.740510513603774956e-01
4.977999999999914849e+01,2.644609795386101414e-01
4.979999999999915161e+01,2.556829349679742291e-01
4.981999999999915474e+01,2.476197868002932290e-01
4.983999999999915076e+01,2.401900565218161310e-01
4.985999999999914678e+01,2.333249927114238731e-01
4.987999999999914991e+01,2.269662848142870726e-01
4.989999999999915303e+01,2.210642624618440744e-01
4.991999999999914905e+01,2.155764677875967317e-01
4.993999999999914507e+01,2.104665174027059993e-01
4.995999999999914820e+01,2.057031918266136183e-01
4.997999999999915133e+01,2.012597056539186524e-01
4.999999999999914735e+01,1.971131232461592331e-01
5.001999999999914337e+01,1.932438934233553784e-01
5.003999999999914650e+01,1.896354833132073148e-01
5.005999999999914962e+01,1.862740967868780906e-01
5.007999999999914564e+01,1.831484672096834465e-01
5.009999999999914166e+01,1.802497179057014898e-01
5.011999999999914479e+01,1.775712870624827355e-01
5.013999999999914792e+01,1.751089170453722366e-01
5.015999999999914394e+01,1.728607115143678541e-01
5.017999999999913996e+01,1.708272676401780266e-01
5.019999999999914309e+01,1.690118954767194648e-01
5.021999999999914621e+01,1.674209426730339512e-01
5.023999999999914223e+01,1.660642509211200935e-01
5.025999999999913825e+01,1.649557819032879680e-01
5.027999999999914138e+01,1.641144666396738838e-01
5.029999999999914451e+01,1.635653555532563530e-01
5.031999999999914053e+01,1.633411812490815074e-01
5.033999999999913655e+01,1.634844984071872620e-01
5.035999999999913967e+01,1.640506460353697848e-01
5.037999999999914280e+01,1.651119048402254763e-01
5.039999999999913882e+01,1.667634284209587869e-01
5.041999999999913484e+01,1.691318682147731900e-01
5.043999999999913797e+01,1.723881928377791473e-01
5.045999999999914110e+01,1.767672169034941454e-01
5.047999999999913712e+01,1.825981628676176804e-01
5.049999999999913314e+01,1.903538143210333766e-01
5.051999999999913626e+01,2.007314037629575609e-01
5.053999999999913939e+01,2.147869219936456298e-01
5.055999999999913541e+01,2.341535695506857251e-01
5.057999999999913143e+01,2.613715148769892305e-01
5.059999999999913456e+01,3.003041319765933914e-01
5.061999999999913769e+01,3.564552295930825121e-01
5.063999999999913371e+01,4.366997457916402259e-01
5.065999999999912973e+01,5.476358459003425327e-01
5.067999999999913285e+01,6.919122374375532569e-01
5.069999999999913598e+01,8.630554839156273639e-01
5.071999999999913200e+01,1.041417394634636118e+00
5.073999999999912802e+01,1.195290545701501728e+00
5.075999999999913115e+01,1.289632496589544486e+00
5.077999999999913427e+01,1.299796948370630201e+00
5.079999999999913030e+01,1.222757343187930612e+00
5.081999999999912632e+01,1.078554875965657134e+00
5.083999999999912944e+01,9.009849918788218615e-01
5.085999999999913257e+01,7.236793803772946232e-01
5.087999999999912859e+01,5.696623312174551312e-01
5.089999999999912461e+01,4.484251466866965852e-01
5.091999999999912774e+01,3.590789857403421936e-01
5.093999999999913086e+01,2.955794539816457567e-01
5.095999999999912689e+01,2.508921793827519897e-01
5.097999999999912291e+01,2.191073141174271766e-01
5.099999999999912603e+01,1.959701293420830492e-01
5.101999999999912916e+01,1.786497665196635776e-01
5.103999999999912518e+01,1.653207844461719589e-01
5.105999999999912120e+01,1.548057433632600288e-01
5.107999999999912433e+01,1.463308685231864970e-01
5.109999999999912745e+01,1.393739699958567446e-01
5.111999999999912347e+01,1.335726983567042947e-01
5.113999999999911950e+01,1.286690102986735307e-01
5.115999999999912262e+01,1.244748503885184099e-01
5.117999999999912575e+01,1.208503630408835766e-01
5.119999999999912177e+01,1.176896733217892010e-01
5.121999999999911779e+01,1.149113656997265975e-01
5.123999999999912092e+01,1.124519589246503193e-01
5.125999999999912404e+01,1.102613404835895428e-01
5.127999999999912006e+01,1.082995123488707800e-01
5.129999999999911608e+01,1.065342324894522491e-01
5.131999999999911921e+01,1.049392797814739653e-01
5.133999999999912234e+01,1.034931601380248839e-01
5.135999999999911836e+01,1.021781297394619842e-01
5.137999999999911438e+01,1.009794493768807477e-01
5.139999999999911751e+01,9.988480942263504303e-02
5.141999999999912063e+01,9.888388228248568002e-02
5.143999999999911665e+01,9.796797115716079918e-02
5.145999999999911267e+01,9.712973232572461035e-02
5.147999999999911580e+01,9.636295411209114259e-02
5.149999999999911893e+01,9.566237996866969184e-02
5.151999999999911495e+01,9.502356621519394975e-02
5.153999999999911097e+01,9.444276725049530197e-02
5.155999999999911410e+01,9.391684274675901611e-02
5.157999999999911722e+01,9.344318260406817012e-02
5.159999999999911324e+01,9.301964640346685465e-02
5.161999999999910926e+01,9.264451483167153445e-02
5.163999999999911239e+01,9.231645111912008261e-02
5.165999999999911552e+01,9.203447097837683111e-02
5.167999999999911154e+01,9.179791988371059641e-02
5.169999999999910756e+01,9.160645681862042422e-02
5.171999999999911068e+01,9.146004385413372684e-02
5.173999999999911381e+01,9.135894112074238738e-02
5.175999999999910983e+01,9.130370691189694521e-02
5.177999999999910585e+01,9.129520281612737986e-02
5.179999999999910898e+01,9.133460392590403432e-02
5.181999999999911211e+01,9.142341432141108670e-02
5.183999999999910813e+01,9.156348818336972062e-02
5.185999999999910415e+01,9.175705705804892975e-02
5.187999999999910727e+01,9.200676398750338991e-02
5.189999999999911040e+01,9.231570543794577477e-02
5.191999999999910642e+01,9.268748221994757563e-02
5.193999999999910244e+01,9.312626090946010682e-02
5.195999999999910557e+01,9.363684766569482787e-02
5.197999999999910870e+01,9.422477682301551305e-02
5.199999999999910472e+01,9.489641723833329434e-02
5.201999999999910074e+01,9.565910014171301323e-02
5.203999999999910386e+01,9.652127321765809065e-02
5.205999999999910699e+01,9.749268690759366196e-02
5.207999999999910301e+01,9.858462056542109664e-02
5.209999999999909903e+01,9.981015824829075900e-02
5.211999999999910216e+01,1.011845267652509428e-01
5.213999999999910528e+01,1.027255123913342477e-01
5.215999999999910131e+01,1.044539777439569411e-01
5.217999999999909733e+01,1.063945072278685705e-01
5.219999999999910045e+01,1.085762189316052673e-01
5.221999999999910358e+01,1.110337939991721395e-01
5.223999999999909960e+01,1.138087929368734458e-01
5.225999999999909562e+01,1.169513545089081868e-01
5.227999999999909875e+01,1.205224106010016616e-01
5.229999999999910187e+01,1.245966055738851608e-01
5.231999999999909789e+01,1.292661905329912098e-01
5.233999999999909392e+01,1.346462867454139289e-01
5.235999999999909704e+01,1.408821031972460336e-01
5.237999999999910017e+01,1.481589934602230985e-01
5.239999999999909619e+01,1.567167203827648236e-01
5.241999999999909221e+01,1.668700951314049108e-01
5.243999999999909534e+01,1.790395100799130890e-01
5.245999999999909846e+01,1.937972401685696400e-01
5.247999999999909448e+01,2.119395765817297661e-01
5.249999999999909051e+01,2.346023594707006277e-01
5.251999999999909363e+01,2.634505452470118914e-01
5.253999999999909676e+01,3.009929711990484980e-01
5.255999999999909278e+01,3.510971893331465976e-01
5.257999999999908880e+01,4.197788168424775868e-01
5.259999999999909193e+01,5.162349767965136449e-01
5.261999999999909505e+01,6.537357796002850607e-01
5.263999999999909107e+01,8.492717383726943181e-01
5.265999999999908709e+01,1.120036838205579643e+00
5.267999999999909022e+01,1.474931647098408849e+00
5.269999999999909335e+01,1.901793066483639993e+00
5.271999999999908937e+01,2.356154695787939790e+00
5.273999999999908539e+01,2.761571505211264821e+00
5.275999999999908852e+01,3.028873915130231964e+00
5.277999999999909164e+01,3.089935645315319057e+00
5.279999999999908766e+01,2.928250287143380870e+00
5.281999999999908368e+01,2.586813849158542844e+00
5.283999999999908681e+01,2.147957873282519525e+00
5.285999999999908994e+01,1.698591037466229414e+00
5.287999999999908596e+01,1.301600692227506739e+00
5.289999999999908198e+01,9.856594898856623210e-01
5.291999999999908511e+01,7.515321352432411395e-01
5.293999999999908823e+01,5.851006195887260564e-01
5.295999999999908425e+01,4.685378947411035777e-01
5.297999999999908027e+01,3.863740474302405636e-01
5.299999999999908340e+01,3.272837099268833261e-01
5.301999999999908653e+01,2.836709061571127677e-01
5.303999999999908255e+01,2.506268308431642278e-01
5.305999999999907857e+01,2.249902849923519077e-01
5.307999999999908169e+01,2.046912783922629486e-01
5.309999999999908482e+01,1.883388316721149869e-01
5.311999999999908084e+01,1.749718433738947088e-01
5.313999999999907686e+01,1.639085733040012982e-01
5.315999999999907999e+01,1.546539634395747986e-01
5.317999999999908312e+01,1.468410362389633295e-01
5.319999999999907914e+01,1.401928004212795731e-01
5.321999999999907516e+01,1.344968344513878256e-01
5.323999999999907828e+01,1.295879241069148313e-01
5.325999999999908141e+01,1.253359490826456424e-01
5.327999999999907743e+01,1.216372708562561966e-01
5.329999999999907345e+01,1.184085053925181263e-01
5.331999999999907658e+01,1.155819511944228273e-01
5.333999999999907971e+01,1.131021861353079111e-01
5.335999999999907573e+01,1.109235024283952847e-01
5.337999999999907175e+01,1.090079512071469858e-01
5.339999999999907487e+01,1.073238363111301413e-01
5.341999999999907800e+01,1.058445430879633858e-01
5.343999999999907402e+01,1.045476198665854506e-01
5.345999999999907004e+01,1.034140520164499033e-01
5.347999999999907317e+01,1.024276842757866762e-01
5.349999999999907629e+01,1.015747583437499324e-01
5.351999999999907232e+01,1.008435409436507918e-01
5.353999999999906834e+01,1.002240235968350351e-01
5.355999999999907146e+01,9.970767983030842663e-02
5.357999999999907459e+01,9.928726891536013288e-02
5.359999999999907061e+01,9.895667780951510062e-02
5.361999999999906663e+01,9.871079497290635718e-02
5.363999999999906976e+01,9.854541131572586155e-02
5.365999999999907288e+01,9.845714482862620576e-02
5.367999999999906890e+01,9.844338654909569331e-02
5.369999999999906493e+01,9.850226650401248951e-02
5.371999999999906805e+01,9.863263921418730096e-02
5.373999999999907118e+01,9.883408932322805540e-02
5.375999999999906720e+01,9.910695900149205095e-02
5.377999999999906322e+01,9.945240007602955401e-02
5.379999999999906635e+01,9.987245548198939171e-02
5.381999999999906947e+01,1.003701768065042021e-01
5.383999999999906549e+01,1.009497876751805912e-01
5.385999999999906152e+01,1.016169069242135875e-01
5.387999999999906464e+01,1.023788515402569849e-01
5.389999999999906777e+01,1.032450482322941621e-01
5.391999999999906379e+01,1.042275958302796846e-01
5.393999999999905981e+01,1.053420411283780139e-01
5.395999999999906294e+01,1.066084627650124711e-01
5.397999999999906606e+01,1.080530089668434029e-01
5.399999999999906208e+01,1.097101191588238239e-01
5.401999999999905810e+01,1.116258014521749747e-01
5.403999999999906123e+01,1.138625840861143546e-01
5.405999999999906436e+01,1.165071951999415295e-01
5.407999999999906038e+01,1.196828071533768134e-01
5.409999999999905640e+01,1.235690554922249385e-01
5.411999999999905953e+01,1.284352597864075740e-01
5.413999999999906265e+01,1.346950607168846958e-01
5.415999999999905867e+01,1.429915819373391850e-01
5.417999999999905469e+01,1.543132983270949499e-01
5.419999999999905782e+01,1.701062317795499768e-01
5.421999999999906095e+01,1.922725328877814277e-01
5.423999999999905697e+01,2.228474038335618579e-01
5.425999999999905299e+01,2.631269164160377483e-01
5.427999999999905612e+01,3.122513859486795718e-01
5.429999999999905924e+01,3.657998750066278615e-01
5.431999999999905526e+01,4.155060458807567358e-01
5.433999999999905128e+01,4.510821607454289506e-01
5.435999999999905441e+01,4.639350957404467790e-01
5.437999999999905754e+01,4.509452072984465598e-01
5.439999999999905356e+01,4.159497818045951312e-01
5.441999999999904958e+01,3.679280985041686880e-01
5.443999999999905270e+01,3.171101356173305907e-01
5.445999999999905583e+01,2.714006153908806174e-01
5.447999999999905185e+01,2.347996083056936301e-01
5.449999999999904787e+01,2.078651281826490449e-01
5.451999999999905100e+01,1.891661576733667804e-01
5.453999999999905413e+01,1.766558575974292722e-01
5.455999999999905015e+01,1.684782289379477549e-01
5.457999999999904617e+01,1.632447868139503822e-01
5.459999999999904929e+01,1.600155103836073678e-01
5.461999999999905242e+01,1.581827309435306084e-01
5.463999999999904844e+01,1.573578721971942984e-01
5.465999999999904446e+01,1.572899196219409990e-01
5.467999999999904759e+01,1.578135945359917802e-01
5.469999999999905071e+01,1.588179562427401159e-01
5.471999999999904674e+01,1.602275024211447796e-01
5.473999999999904276e+01,1.619906214028201397e-01
5.475999999999904588e+01,1.640723725497978125e-01
5.477999999999904901e+01,1.664498679965782657e-01
5.479999999999904503e+01,1.691092642243597899e-01
5.481999999999904105e+01,1.720437826439023543e-01
5.483999999999904418e+01,1.752524109686126319e-01
5.485999999999904730e+01,1.787390723909801360e-01
5.487999999999904333e+01,1.825121307374827084e-01
5.489999999999903935e+01,1.865841502918026973e-01
5.491999999999904247e+01,1.909718618275771107e-01
5.493999999999904560e+01,1.956963090259687676e-01
5.495999999999904162e+01,2.007831663361606400e-01
5.497999999999903764e+01,2.062632333272051421e-01
5.499999999999904077e+01,2.121731237005824722e-01
5.501999999999904389e+01,2.185561810420716955e-01
5.503999999999903991e+01,2.254636697114294208e-01
5.505999999999903594e+01,2.329563098731339266e-01
5.507999999999903906e+01,2.411062530051275021e-01
5.509999999999904219e+01,2.499996317233839638e-01
5.511999999999903821e+01,2.597398704941371594e-01
5.513999999999903423e+01,2.704520194708829872e-01
5.515999999999903736e+01,2.822884842734751376e-01
5.517999999999904048e+01,2.954366890875655960e-01
5.519999999999903650e+01,3.101294600026907600e-01
5.521999999999903253e+01,3.266593015797519817e-01
5.523999999999903565e+01,3.453983500679864704e-01
5.525999999999903878e+01,3.668267749447456372e-01
5.527999999999903480e+01,3.915740417497889370e-01
5.529999999999903082e+01,4.204802490289524797e-01
5.531999999999903395e+01,4.546896534094093112e-01
5.533999999999903707e+01,4.957972445674040385e-01
5.535999999999903309e+01,5.460848619030868045e-01
5.537999999999902911e+01,6.089101652595207970e-01
5.539999999999903224e+01,6.893520928053863406e-01
5.541999999999903537e+01,7.952564584259274039e-01
5.543999999999903139e+01,9.387981924759556396e-01
5.545999999999902741e+01,1.138406383810045996e+00
5.547999999999903054e+01,1.420103730522973118e+00
5.549999999999903366e+01,1.815878883030852542e+00
5.551999999999902968e+01,2.355384363443695062e+00
5.553999999999902570e+01,3.048237149494741782e+00
5.555999999999902883e+01,3.860050176802763300e+00
5.557999999999903196e+01,4.695088757121323120e+00
5.559999999999902798e+01,5.404216336782774022e+00
5.561999999999902400e+01,5.827874985781309469e+00
5.563999999999902712e+01,5.859813549743006611e+00
5.565999999999903025e+01,5.495905860980211166e+00
5.567999999999902627e+01,4.836198747534725229e+00
5.569999999999902229e+01,4.038797865962909128e+00
5.571999999999902542e+01,3.255883973720407720e+00
5.573999999999902855e+01,2.588316217755417981e+00
5.575999999999902457e+01,2.075146986391317228e+00
5.577999999999902059e+01,1.709716456125480510e+00
5.579999999999902371e+01,1.463721354102014427e+00
5.581999999999902684e+01,1.305645787816047232e+00
5.583999999999902286e+01,1.209772397077544470e+00
5.585999999999901888e+01,1.158254327882237034e+00
5.587999999999902201e+01,1.140014431869046607e+00
5.589999999999902514e+01,1.149004551217992054e+00
5.591999999999902116e+01,1.182910297607062899e+00
5.593999999999901718e+01,1.242570656437419707e+00
5.595999999999902030e+01,1.332104112536153684e+00
5.597999999999902343e+01,1.459651801910321733e+00
5.599999999999901945e+01,1.638438907576277748e+00
5.601999999999901547e+01,1.887258241379599744e+00
5.603999999999901860e+01,2.228492843097894749e+00
5.605999999999902172e+01,2.681140939264833101e+00
5.607999999999901775e+01,3.247655091074105993e+00
5.609999999999901377e+01,3.898176617533142707e+00
5.611999999999901689e+01,4.562256981642939913e+00
5.613999999999902002e+01,5.140147904020523129e+00
5.615999999999901604e+01,5.536894357989975646e+00
5.617999999999901206e+01,5.705466098937920449e+00
5.619999999999901519e+01,5.674069075941038598e+00
5.621999999999901831e+01,5.540567476045996642e+00
5.623999999999901434e+01,5.439641760934229353e+00
5.625999999999901036e+01,5.506637999567963959e+00
5.627999999999901348e+01,5.861278149440346752e+00
5.629999999999901661e+01,6.618175532716786158e+00
5.631999999999901263e+01,7.913586496421278760e+00
5.633999999999900865e+01,9.926957075352076387e+00
5.635999999999901178e+01,1.286976646755914722e+01
5.637999999999901490e+01,1.691362663731620586e+01
5.639999999999901092e+01,2.204808268413907157e+01
5.641999999999900695e+01,2.791068377861916616e+01
5.643999999999901007e+01,3.370006866802805234e+01
5.645999999999901320e+01,3.830035745295140970e+01
5.647999999999900922e+01,4.064638518595231886e+01
5.649999999999900524e+01,4.017668713735847064e+01
5.651999999999900837e+01,3.710661471959787860e+01
