# 2theta, Intensity
4.489999999999925251e+01,1.112044256277652243e-01
4.491999999999925564e+01,1.096904151655858223e-01
4.493999999999925876e+01,1.082212240843042350e-01
4.495999999999925478e+01,1.067952970284028330e-01
4.497999999999925080e+01,1.054111565716891880e-01
4.499999999999925393e+01,1.040673992519516866e-01
4.501999999999925706e+01,1.027626918857074551e-01
4.503999999999925308e+01,1.014957681449482202e-01
4.505999999999924910e+01,1.002654253794756228e-01
4.507999999999925222e+01,9.907052166997458442e-02
4.509999999999925535e+01,9.790997309841845131e-02
4.511999999999925137e+01,9.678275122374734030e-02
4.513999999999924739e+01,9.568788075203230048e-02
4.515999999999925052e+01,9.462443739153250655e-02
4.517999999999925365e+01,9.359154588418083787e-02
4.519999999999924967e+01,9.258837820612333958e-02
4.521999999999924569e+01,9.161415193098193521e-02
4.523999999999924881e+01,9.066812875053444076e-02
4.525999999999925194e+01,8.974961314849901062e-02
4.527999999999924796e+01,8.885795122410856950e-02
4.529999999999924398e+01,8.799252966316109537e-02
4.531999999999924711e+01,8.715277485524454415e-02
4.533999999999925024e+01,8.633815215687880296e-02
4.535999999999924626e+01,8.554816530139686126e-02
4.537999999999924228e+01,8.478235595753233489e-02
4.539999999999924540e+01,8.404030343988960761e-02
4.541999999999924853e+01,8.332162457577260706e-02
4.543999999999924455e+01,8.262597373425754899e-02
4.545999999999924057e+01,8.195304302494195448e-02
4.547999999999924370e+01,8.130256267550421689e-02
4.549999999999924682e+01,8.067430159909810827e-02
4.551999999999924285e+01,8.006806816472585020e-02
4.553999999999923887e+01,7.948371118612121422e-02
4.555999999999924199e+01,7.892112114737127870e-02
4.557999999999924512e+01,7.838023168658066198e-02
4.559999999999924114e+01,7.786102136239397842e-02
4.561999999999923716e+01,7.736351573222900735e-02
4.563999999999924029e+01,7.688778977572366391e-02
4.565999999999924341e+01,7.643397070228045986e-02
4.567999999999923944e+01,7.600224118784054683e-02
4.569999999999923546e+01,7.559284309330432938e-02
4.571999999999923858e+01,7.520608172552520343e-02
4.573999999999924171e+01,7.484233071178962582e-02
4.575999999999923773e+01,7.450203757044038255e-02
4.577999999999923375e+01,7.418573007417396392e-02
4.579999999999923688e+01,7.389402351896218191e-02
4.581999999999924000e+01,7.362762903106331858e-02
4.583999999999923602e+01,7.338736306784995889e-02
4.585999999999923205e+01,7.317415829600738830e-02
4.587999999999923517e+01,7.298907606405931336e-02
4.589999999999923830e+01,7.283332072641297839e-02
4.591999999999923432e+01,7.270825612477041511e-02
4.593999999999923034e+01,7.261542459180828080e-02
4.595999999999923347e+01,7.255656891399385466e-02
4.597999999999923659e+01,7.253365777846422502e-02
4.599999999999923261e+01,7.254891533711711749e-02
4.601999999999922863e+01,7.260485565464953883e-02
4.603999999999923176e+01,7.270432297295711943e-02
4.605999999999923489e+01,7.285053893078337339e-02
4.607999999999923091e+01,7.304715813614610920e-02
4.609999999999922693e+01,7.329833381478709220e-02
4.611999999999923006e+01,7.360879567038970672e-02
4.613999999999923318e+01,7.398394261780284753e-02
4.615999999999922920e+01,7.442995372411895239e-02
4.617999999999922522e+01,7.495392156158275920e-02
4.619999999999922835e+01,7.556401330548752349e-02
4.621999999999923148e+01,7.626966638800197762e-02
4.623999999999922750e+01,7.708182746790384621e-02
4.625999999999922352e+01,7.801324606793549887e-02
4.627999999999922665e+01,7.907883770810483770e-02
4.629999999999922977e+01,8.029613607043671608e-02
4.631999999999922579e+01,8.168586016766306301e-02
4.633999999999922181e+01,8.327263138497457973e-02
4.635999999999922494e+01,8.508588770142372359e-02
4.637999999999922807e+01,8.716106000032648737e-02
4.639999999999922409e+01,8.954110062437610484e-02
4.641999999999922011e+01,9.227849106503382970e-02
4.643999999999922323e+01,9.543790996656163761e-02
4.645999999999922636e+01,9.909982424416670377e-02
4.647999999999922238e+01,1.033653911291457228e-01
4.649999999999921840e+01,1.083632543873910559e-01
4.651999999999922153e+01,1.142591304020700721e-01
4.653999999999922466e+01,1.212695916825013293e-01
4.655999999999922068e+01,1.296823162017826103e-01
4.657999999999921670e+01,1.398865578895234774e-01
4.659999999999921982e+01,1.524202238108576524e-01
4.661999999999922295e+01,1.680446562434196878e-01
4.663999999999921897e+01,1.878665410078686759e-01
4.665999999999921499e+01,2.135400161425528021e-01
4.667999999999921812e+01,2.476000756253377844e-01
4.669999999999922125e+01,2.939875229384995015e-01
4.671999999999921727e+01,3.587804003624780469e-01
4.673999999999921329e+01,4.509503109146185684e-01
4.675999999999921641e+01,5.825065342283258785e-01
4.677999999999921954e+01,7.667507901780463708e-01
4.679999999999921556e+01,1.013118779017440740e+00
4.681999999999921158e+01,1.318330089087556889e+00
4.683999999999921471e+01,1.656928237542712345e+00
4.685999999999921783e+01,1.978100211388695628e+00
4.687999999999921386e+01,2.215651721409230390e+00
4.689999999999920988e+01,2.311021688611560432e+00
4.691999999999921300e+01,2.238604689011390203e+00
4.693999999999921613e+01,2.017859086974474359e+00
4.695999999999921215e+01,1.704054582527892325e+00
4.697999999999920817e+01,1.363918581581466949e+00
4.699999999999921130e+01,1.051415614526224784e+00
4.701999999999921442e+01,7.956652472897979278e-01
4.703999999999921044e+01,6.025853753741398089e-01
4.705999999999920647e+01,4.639427284840513255e-01
4.707999999999920959e+01,3.665770714534409280e-01
4.709999999999921272e+01,2.981243458172814775e-01
4.711999999999920874e+01,2.491620078507809921e-01
4.713999999999920476e+01,2.132416275699058616e-01
4.715999999999920789e+01,1.861666926389063947e-01
4.717999999999921101e+01,1.652391101371081805e-01
4.719999999999920703e+01,1.487034077334327964e-01
4.721999999999920306e+01,1.353896019811386686e-01
4.723999999999920618e+01,1.244959414715070128e-01
4.725999999999920931e+01,1.154579920514513941e-01
4.727999999999920533e+01,1.078685850060120965e-01
4.729999999999920135e+01,1.014276193768527679e-01
4.731999999999920448e+01,9.590969855905528973e-02
4.733999999999920760e+01,9.114270069680703579e-02
4.735999999999920362e+01,8.699323920504933860e-02
4.737999999999919964e+01,8.335658031162385129e-02
4.739999999999920277e+01,8.014951350357778226e-02
4.741999999999920590e+01,7.730522104923824578e-02
4.743999999999920192e+01,7.476952744263738737e-02
4.745999999999919794e+01,7.249811825411911492e-02
4.747999999999920107e+01,7.045445092183962033e-02
4.749999999999920419e+01,6.860816664294747125e-02
4.751999999999920021e+01,6.693386999630901446e-02
4.753999999999919623e+01,6.541018172489211635e-02
4.755999999999919936e+01,6.401899671253614976e-02
4.757999999999920249e+01,6.274489770435628944e-02
4.759999999999919851e+01,6.157468837781485127e-02
4.761999999999919453e+01,6.049701869602781834e-02
4.763999999999919766e+01,5.950208221081470378e-02
4.765999999999920078e+01,5.858136990155479729e-02
4.767999999999919680e+01,5.772746876364599766e-02
4.769999999999919282e+01,5.693389606128008984e-02
4.771999999999919595e+01,5.619496218791758535e-02
4.773999999999919908e+01,5.550565661425673619e-02
4.775999999999919510e+01,5.486155257620199677e-02
4.777999999999919112e+01,5.425872705705742094e-02
4.779999999999919424e+01,5.369369331635282655e-02
4.781999999999919737e+01,5.316334376187509952e-02
4.783999999999919339e+01,5.266490138825757894e-02
4.785999999999918941e+01,5.219587834219116540e-02
4.787999999999919254e+01,5.175404044147100674e-02
4.789999999999919567e+01,5.133737668819489397e-02
4.791999999999919169e+01,5.094407298729314998e-02
4.793999999999918771e+01,5.057248941924109842e-02
4.795999999999919083e+01,5.022114052724584859e-02
4.797999999999919396e+01,4.988867816981545217e-02
4.799999999999918998e+01,4.957387656361701006e-02
4.801999999999918600e+01,4.927561920220896452e-02
4.803999999999918913e+01,4.899288738618227251e-02
4.805999999999919226e+01,4.872475014152041761e-02
4.807999999999918828e+01,4.847035533721949507e-02
4.809999999999918430e+01,4.822892184170005786e-02
4.811999999999918742e+01,4.799973258133247850e-02
4.813999999999919055e+01,4.778212838432711190e-02
4.815999999999918657e+01,4.757550250999130481e-02
4.817999999999918259e+01,4.737929577747447552e-02
4.819999999999918572e+01,4.719299222005838429e-02
4.821999999999918884e+01,4.701611520116917575e-02
4.823999999999918487e+01,4.684822393688914399e-02
4.825999999999918089e+01,4.668891037707965930e-02
4.827999999999918401e+01,4.653779640349125363e-02
4.829999999999918714e+01,4.639453130860358987e-02
4.831999999999918316e+01,4.625878952354602058e-02
4.833999999999917918e+01,4.613026856741702514e-02
4.835999999999918231e+01,4.600868719374069660e-02
4.837999999999918543e+01,4.589378371275670832e-02
4.839999999999918145e+01,4.578531447080178701e-02
4.841999999999917748e+01,4.568305247026539784e-02
4.843999999999918060e+01,4.558678611553713955e-02
4.845999999999918373e+01,4.549631807204847223e-02
4.847999999999917975e+01,4.541146422698469354e-02
4.849999999999917577e+01,4.533205274152989767e-02
4.851999999999917890e+01,4.525792318563764266e-02
4.853999999999918202e+01,4.518892574730926787e-02
4.855999999999917804e+01,4.512492050923372355e-02
4.857999999999917407e+01,4.506577678641065371e-02
4.859999999999917719e+01,4.501137251905471676e-02
4.861999999999918032e+01,4.496159371567785140e-02
4.863999999999917634e+01,4.491633394177533406e-02
4.865999999999917236e+01,4.487549385001109864e-02
4.867999999999917549e+01,4.483898074821428270e-02
4.869999999999917861e+01,4.480670820186915398e-02
4.871999999999917463e+01,4.477859566810996755e-02
4.873999999999917065e+01,4.475456815852674880e-02
4.875999999999917378e+01,4.473455592834982286e-02
4.877999999999917691e+01,4.471849418981552887e-02
4.879999999999917293e+01,4.470632284772517451e-02
4.881999999999916895e+01,4.469798625539769810e-02
4.883999999999917208e+01,4.469343298938518311e-02
4.885999999999917520e+01,4.469261564147124222e-02
4.887999999999917122e+01,4.469549062660978928e-02
4.889999999999916724e+01,4.470201800558377958e-02
4.891999999999917037e+01,4.471216132127455584e-02
4.893999999999917350e+01,4.472588744753173279e-02
4.895999999999916952e+01,4.474316644972577833e-02
4.897999999999916554e+01,4.476397145614447598e-02
4.899999999999916866e+01,4.478827853947153770e-02
4.901999999999917179e+01,4.481606660765034139e-02
4.903999999999916781e+01,4.484731730349898055e-02
4.905999999999916383e+01,4.488201491249661085e-02
4.907999999999916696e+01,4.492014627821317579e-02
4.909999999999917009e+01,4.496170072489954345e-02
4.911999999999916611e+01,4.500666998679803132e-02
4.913999999999916213e+01,4.505504814377176565e-02
4.915999999999916525e+01,4.510683156288593232e-02
4.917999999999916838e+01,4.516201884560723523e-02
4.919999999999916440e+01,4.522061078031708314e-02
4.921999999999916042e+01,4.528261029986155317e-02
4.923999999999916355e+01,4.534802244388633219e-02
4.925999999999916668e+01,4.541685432572810377e-02
4.927999999999916270e+01,4.548911510365553912e-02
4.929999999999915872e+01,4.556481595627287495e-02
4.931999999999916184e+01,4.564397006191776851e-02
4.933999999999916497e+01,4.572659258190188425e-02
4.935999999999916099e+01,4.581270064745983361e-02
4.937999999999915701e+01,4.590231335028636256e-02
4.939999999999916014e+01,4.599545173655581604e-02
4.941999999999916326e+01,4.609213880433171706e-02
4.943999999999915929e+01,4.619239950428717656e-02
4.945999999999915531e+01,4.629626074366778588e-02
4.947999999999915843e+01,4.640375139344111999e-02
4.949999999999916156e+01,4.651490229858696451e-02
4.951999999999915758e+01,4.662974629149371775e-02
4.953999999999915360e+01,4.674831820843600161e-02
4.955999999999915673e+01,4.687065490911766774e-02
4.957999999999915985e+01,4.699679529927523053e-02
4.959999999999915588e+01,4.712678035634450951e-02
4.961999999999915190e+01,4.726065315820387330e-02
4.963999999999915502e+01,4.739845891501453384e-02
4.965999999999915815e+01,4.754024500418863736e-02
4.967999999999915417e+01,4.768606100852469665e-02
4.969999999999915019e+01,4.783595875755761173e-02
4.971999999999915332e+01,4.798999237218005282e-02
4.973999999999915644e+01,4.814821831260125695e-02
4.975999999999915246e+01,4.831069542971721392e-02
4.977999999999914849e+01,4.847748501997716647e-02
4.979999999999915161e+01,4.864865088383810154e-02
4.981999999999915474e+01,4.882425938791114944e-02
4.983999999999915076e+01,4.900437953091223153e-02
4.985999999999914678e+01,4.918908301354002477e-02
4.987999999999914991e+01,4.937844431241412285e-02
4.989999999999915303e+01,4.957254075821804218e-02
4.991999999999914905e+01,4.977145261820336425e-02
4.993999999999914507e+01,4.997526318322217942e-02
4.995999999999914820e+01,5.018405885946801426e-02
4.997999999999915133e+01,5.039792926511845600e-02
4.999999999999914735e+01,5.061696733208683602e-02
5.001999999999914337e+01,5.084126941310406628e-02
5.003999999999914650e+01,5.107093539436707852e-02
5.005999999999914962e+01,5.130606881400646274e-02
5.007999999999914564e+01,5.154677698664340141e-02
5.009999999999914166e+01,5.179317113432345410e-02
5.011999999999914479e+01,5.204536652413317699e-02
5.013999999999914792e+01,5.230348261282669053e-02
5.015999999999914394e+01,5.256764319881140901e-02
5.017999999999913996e+01,5.283797658186312196e-02
5.019999999999914309e+01,5.311461573096586120e-02
5.021999999999914621e+01,5.339769846069836179e-02
5.023999999999914223e+01,5.368736761661584145e-02
5.025999999999913825e+01,5.398377127010588195e-02
5.027999999999914138e+01,5.428706292322733190e-02
5.029999999999914451e+01,5.459740172407584469e-02
5.031999999999914053e+01,5.491495269325662176e-02
5.033999999999913655e+01,5.523988696208059768e-02
5.035999999999913967e+01,5.557238202314369185e-02
5.037999999999914280e+01,5.591262199399174571e-02
5.039999999999913882e+01,5.626079789462259950e-02
5.041999999999913484e+01,5.661710793962571042e-02
5.043999999999913797e+01,5.698175784581456516e-02
5.045999999999914110e+01,5.735496115626649571e-02
5.047999999999913712e+01,5.773693958174772045e-02
5.049999999999913314e+01,5.812792336056783749e-02
5.051999999999913626e+01,5.852815163798092551e-02
5.053999999999913939e+01,5.893787286633033612e-02
5.055999999999913541e+01,5.935734522721766021e-02
5.057999999999913143e+01,5.978683707706879125e-02
5.059999999999913456e+01,6.022662741756523719e-02
5.061999999999913769e+01,6.067700639251921019e-02
5.063999999999913371e+01,6.113827581288368979e-02
5.065999999999912973e+01,6.161074971171298653e-02
5.067999999999913285e+01,6.209475493102258048e-02
5.069999999999913598e+01,6.259063174264385687e-02
5.071999999999913200e+01,6.309873450532707539e-02
5.073999999999912802e+01,6.361943236051481598e-02
5.075999999999913115e+01,6.415310996939314891e-02
5.077999999999913427e+01,6.470016829403014980e-02
5.079999999999913030e+01,6.526102542562910169e-02
5.081999999999912632e+01,6.583611746316034297e-02
5.083999999999912944e+01,6.642589944589168127e-02
5.085999999999913257e+01,6.703084634362142802e-02
5.087999999999912859e+01,6.765145410872228093e-02
5.089999999999912461e+01,6.828824079443700235e-02
5.091999999999912774e+01,6.894174774422891228e-02
5.093999999999913086e+01,6.961254085739025654e-02
5.095999999999912689e+01,7.030121193654370604e-02
5.097999999999912291e+01,7.100838012314542036e-02
5.099999999999912603e+01,7.173469342761645828e-02
5.101999999999912916e+01,7.248083036129898682e-02
5.103999999999912518e+01,7.324750167805749168e-02
5.105999999999912120e+01,7.403545223402566156e-02
5.107999999999912433e+01,7.484546297475046239e-02
5.109999999999912745e+01,7.567835305981107652e-02
5.111999999999912347e+01,7.653498213589787769e-02
5.113999999999911950e+01,7.741625277033359342e-02
5.115999999999912262e+01,7.832311305811863467e-02
5.117999999999912575e+01,7.925655941679977945e-02
5.119999999999912177e+01,8.021763958480244983e-02
5.121999999999911779e+01,8.120745584034663733e-02
5.123999999999912092e+01,8.222716845970594324e-02
5.125999999999912404e+01,8.327799943538860550e-02
5.127999999999912006e+01,8.436123647683406446e-02
5.129999999999911608e+01,8.547823731845130557e-02
5.131999999999911921e+01,8.663043436230942473e-02
5.133999999999912234e+01,8.781933968555782899e-02
5.135999999999911836e+01,8.904655044573282774e-02
5.137999999999911438e+01,9.031375472053627951e-02
5.139999999999911751e+01,9.162273782250486553e-02
5.141999999999912063e+01,9.297538913327639543e-02
5.143999999999911665e+01,9.437370950695418703e-02
5.145999999999911267e+01,9.581981929744229354e-02
5.147999999999911580e+01,9.731596707065359730e-02
5.149999999999911893e+01,9.886453906927307467e-02
5.151999999999911495e+01,1.004680695053859069e-01
5.153999999999911097e+01,1.021292517648670212e-01
5.155999999999911410e+01,1.038509506171262087e-01
5.157999999999911722e+01,1.056362155347673748e-01
5.159999999999911324e+01,1.074882952401252922e-01
5.161999999999910926e+01,1.094106536097025767e-01
5.163999999999911239e+01,1.114069870835000392e-01
5.165999999999911552e+01,1.134812437444001204e-01
5.167999999999911154e+01,1.156376442534615828e-01
5.169999999999910756e+01,1.178807048505936261e-01
5.171999999999911068e+01,1.202152626570847926e-01
5.173999999999911381e+01,1.226465035473986581e-01
5.175999999999910983e+01,1.251799928931480177e-01
5.177999999999910585e+01,1.278217095229732814e-01
5.179999999999910898e+01,1.305780832890757193e-01
5.181999999999911211e+01,1.334560366854614377e-01
5.183999999999910813e+01,1.364630310257710366e-01
5.185999999999910415e+01,1.396071177614004732e-01
5.187999999999910727e+01,1.428969956052630885e-01
5.189999999999911040e+01,1.463420742251492213e-01
5.191999999999910642e+01,1.499525453857593338e-01
5.193999999999910244e+01,1.537394625532306491e-01
5.195999999999910557e+01,1.577148301340942638e-01
5.197999999999910870e+01,1.618917037066606168e-01
5.199999999999910472e+01,1.662843028223248976e-01
5.201999999999910074e+01,1.709081382139635841e-01
5.203999999999910386e+01,1.757801555567383711e-01
5.205999999999910699e+01,1.809188982933796486e-01
5.207999999999910301e+01,1.863446924738939026e-01
5.209999999999909903e+01,1.920798570841062147e-01
5.211999999999910216e+01,1.981489439678014997e-01
5.213999999999910528e+01,2.045790122075019368e-01
5.215999999999910131e+01,2.113999427492103400e-01
5.217999999999909733e+01,2.186448001746725822e-01
5.219999999999910045e+01,2.263502498888489700e-01
5.221999999999910358e+01,2.345570406612943470e-01
5.223999999999909960e+01,2.433105645158335772e-01
5.225999999999909562e+01,2.526615085031892471e-01
5.227999999999909875e+01,2.626666160451297527e-01
5.229999999999910187e+01,2.733895794737586926e-01
5.231999999999909789e+01,2.849020903244551817e-01
5.233999999999909392e+01,2.972850801632478390e-01
5.235999999999909704e+01,3.106301926194638963e-01
5.237999999999910017e+01,3.250415373591952206e-01
5.239999999999909619e+01,3.406377896544616757e-01
5.241999999999909221e+01,3.575547158966212447e-01
5.243999999999909534e+01,3.759482271245166429e-01
5.245999999999909846e+01,3.959980911122293334e-01
5.247999999999909448e+01,4.179124711805580761e-01
5.249999999999909051e+01,4.419335100124380800e-01
5.251999999999909363e+01,4.683442441103002896e-01
5.253999999999909676e+01,4.974772259228072979e-01
5.255999999999909278e+01,5.297253559198618067e-01
5.257999999999908880e+01,5.655556004195261277e-01
5.259999999999909193e+01,6.055265141801837725e-01
5.261999999999909505e+01,6.503108319391563974e-01
5.263999999999909107e+01,7.007248896110196412e-01
5.265999999999908709e+01,7.577673606695229935e-01
5.267999999999909022e+01,8.226708682641034054e-01
5.269999999999909335e+01,8.969716560365964542e-01
5.271999999999908937e+01,9.826049961372639308e-01
5.273999999999908539e+01,1.082037932343827169e+00
5.275999999999908852e+01,1.198457254123331595e+00
5.277999999999909164e+01,1.336040972099618473e+00
5.279999999999908766e+01,1.500359113743990669e+00
5.281999999999908368e+01,1.698980137563511184e+00
5.283999999999908681e+01,1.942413399224997006e+00
5.285999999999908994e+01,2.245615097854843700e+00
5.287999999999908596e+01,2.630454857651365774e+00
5.289999999999908198e+01,3.129810427611655399e+00
5.291999999999908511e+01,3.794284342520599207e+00
5.293999999999908823e+01,4.702589056017399294e+00
5.295999999999908425e+01,5.975413331327029454e+00
5.297999999999908027e+01,7.788132114665530459e+00
5.299999999999908340e+01,1.036839015727659863e+01
5.301999999999908653e+01,1.395320496806444943e+01
5.303999999999908255e+01,1.867974697656763894e+01
5.305999999999907857e+01,2.441478960624286643e+01
5.307999999999908169e+01,3.059510803668994683e+01
5.309999999999908482e+01,3.621279620059461735e+01
5.311999999999908084e+01,4.005407475500099679e+01
5.313999999999907686e+01,4.114873602867571378e+01
5.315999999999907999e+01,3.920138038768556044e+01
5.317999999999908312e+01,3.473218684446089810e+01
5.319999999999907914e+01,2.883177703120900404e+01
5.321999999999907516e+01,2.269453286154304550e+01
5.323999999999907828e+01,1.721317846753697367e+01
5.325999999999908141e+01,1.281696360532445489e+01
5.327999999999907743e+01,9.542576833932637115e+00
5.329999999999907345e+01,7.208777340765701425e+00
5.331999999999907658e+01,5.573307314243362676e+00
5.333999999999907971e+01,4.421470118157099449e+00
5.335999999999907573e+01,3.594381965354778163e+00
5.337999999999907175e+01,2.984909261737739072e+00
5.339999999999907487e+01,2.523700770666224447e+00
5.341999999999907800e+01,2.166124876628414242e+00
5.343999999999907402e+01,1.883012469898012631e+00
5.345999999999907004e+01,1.654809007187320935e+00
5.347999999999907317e+01,1.468034705424970943e+00
5.349999999999907629e+01,1.313147953192351114e+00
5.351999999999907232e+01,1.183232457276515159e+00
5.353999999999906834e+01,1.073169113311855716e+00
5.355999999999907146e+01,9.790989431932846099e-01
5.357999999999907459e+01,8.980655371580895663e-01
5.359999999999907061e+01,8.277712693408624256e-01
5.361999999999906663e+01,7.664075035391516577e-01
5.363999999999906976e+01,7.125340567088139787e-01
5.365999999999907288e+01,6.649921544922080541e-01
5.367999999999906890e+01,6.228405964097838421e-01
5.369999999999906493e+01,5.853082839506300594e-01
5.371999999999906805e+01,5.517584658486919258e-01
5.373999999999907118e+01,5.216614938802942580e-01
5.375999999999906720e+01,4.945738409641216027e-01
5.377999999999906322e+01,4.701217826040329228e-01
5.379999999999906635e+01,4.479885894184082451e-01
5.381999999999906947e+01,4.279043902689844692e-01
5.383999999999906549e+01,4.096380859898065552e-01
5.385999999999906152e+01,3.929908515685602288e-01
5.387999999999906464e+01,3.777908789335397977e-01
5.389999999999906777e+01,3.638890961464234519e-01
5.391999999999906379e+01,3.511556606234195743e-01
5.393999999999905981e+01,3.394770701246175304e-01
5.395999999999906294e+01,3.287537699533945035e-01
5.397999999999906606e+01,3.188981611343727485e-01
5.399999999999906208e+01,3.098329344655654238e-01
5.401999999999905810e+01,3.014896708401562098e-01
5.403999999999906123e+01,2.938076602519770208e-01
5.405999999999906436e+01,2.867329012789557319e-01
5.407999999999906038e+01,2.802172502052314718e-01
5.409999999999905640e+01,2.742176947616656313e-01
5.411999999999905953e+01,2.686957320868951227e-01
5.413999999999906265e+01,2.636168342025471123e-01
5.415999999999905867e+01,2.589499872593158392e-01
5.417999999999905469e+01,2.546672932005809575e-01
5.419999999999905782e+01,2.507436244269103942e-01
5.421999999999906095e+01,2.471563236211518910e-01
5.423999999999905697e+01,2.438849421823896801e-01
5.425999999999905299e+01,2.409110117747157442e-01
5.427999999999905612e+01,2.382178443683246605e-01
5.429999999999905924e+01,2.357903568713698716e-01
5.431999999999905526e+01,2.336149170495812055e-01
5.433999999999905128e+01,2.316792079293655549e-01
5.435999999999905441e+01,2.299721082970792307e-01
5.437999999999905754e+01,2.284835872569553061e-01
5.439999999999905356e+01,2.272046111045894212e-01
5.441999999999904958e+01,2.261270610215106724e-01
5.443999999999905270e+01,2.252436603069587484e-01
5.445999999999905583e+01,2.245479100419707219e-01
5.447999999999905185e+01,2.240340322334666012e-01
5.449999999999904787e+01,2.236969196165427276e-01
5.451999999999905100e+01,2.235320914051786567e-01
5.453999999999905413e+01,2.235356543780158411e-01
5.455999999999905015e+01,2.237042687692231413e-01
5.457999999999904617e+01,2.240351185067888662e-01
5.459999999999904929e+01,2.245258854035853679e-01
5.461999999999905242e+01,2.251747269617000446e-01
5.463999999999904844e+01,2.259802574990385782e-01
5.465999999999904446e+01,2.269415323501179083e-01
5.467999999999904759e+01,2.280580349311709387e-01
5.469999999999905071e+01,2.293296664939434293e-01
5.471999999999904674e+01,2.307567384235383323e-01
5.473999999999904276e+01,2.323399669639097942e-01
5.475999999999904588e+01,2.340804702806527082e-01
5.477999999999904901e+01,2.359797677950147832e-01
5.479999999999904503e+01,2.380397817459724008e-01
5.481999999999904105e+01,2.402628409591262837e-01
5.483999999999904418e+01,2.426516868224339041e-01
5.485999999999904730e+01,2.452094814897298469e-01
5.487999999999904333e+01,2.479398183538845668e-01
5.489999999999903935e+01,2.508467348526301488e-01
5.491999999999904247e+01,2.539347276918402230e-01
5.493999999999904560e+01,2.572087705937139979e-01
5.495999999999904162e+01,2.606743347012007717e-01
5.497999999999903764e+01,2.643374117954299107e-01
5.499999999999904077e+01,2.682045405103044566e-01
5.501999999999904389e+01,2.722828357581562053e-01
5.503999999999903991e+01,2.765800216129050138e-01
5.505999999999903594e+01,2.811044679330010898e-01
5.507999999999903906e+01,2.858652310461627932e-01
5.509999999999904219e+01,2.908720988621972814e-01
5.511999999999903821e+01,2.961356408297329823e-01
5.513999999999903423e+01,3.016672632083570726e-01
5.515999999999903736e+01,3.074792701904414116e-01
5.517999999999904048e+01,3.135849314780083108e-01
5.519999999999903650e+01,3.199985570006524394e-01
5.521999999999903253e+01,3.267355795523195217e-01
5.523999999999903565e+01,3.338126462295289421e-01
5.525999999999903878e+01,3.412477196735386742e-01
5.527999999999903480e+01,3.490601902564833825e-01
5.529999999999903082e+01,3.572710005096403907e-01
5.531999999999903395e+01,3.659027832742456909e-01
5.533999999999903707e+01,3.749800152658886443e-01
5.535999999999903309e+01,3.845291879874083718e-01
5.537999999999902911e+01,3.945789982083142133e-01
5.539999999999903224e+01,4.051605605582383474e-01
5.541999999999903537e+01,4.163076451663517141e-01
5.543999999999903139e+01,4.280569437282766843e-01
5.545999999999902741e+01,4.404483679092310866e-01
5.547999999999903054e+01,4.535253846120534948e-01
5.549999999999903366e+01,4.673353933697113605e-01
5.551999999999902968e+01,4.819301519861479144e-01
5.553999999999902570e+01,4.973662575741629732e-01
5.555999999999902883e+01,5.137056913580925199e-01
5.557999999999903196e+01,5.310164370636654141e-01
5.559999999999902798e+01,5.493731844587002033e-01
5.561999999999902400e+01,5.688581316996971227e-01
5.563999999999902712e+01,5.895619026602435531e-01
5.565999999999903025e+01,6.115845984666689050e-01
5.567999999999902627e+01,6.350370061693088042e-01
5.569999999999902229e+01,6.600419919916800104e-01
5.571999999999902542e+01,6.867361121252523182e-01
5.573999999999902855e+01,7.152714808297843119e-01
5.575999999999902457e+01,7.458179439861095661e-01
5.577999999999902059e+01,7.785656166523575727e-01
5.579999999999902371e+01,8.137278561443528346e-01
5.581999999999902684e+01,8.515447584116503377e-01
5.583999999999902286e+01,8.922872859513969468e-01
5.585999999999901888e+01,9.362621614339062814e-01
5.587999999999902201e+01,9.838176942581631224e-01
5.589999999999902514e+01,1.035350749625790767e+00
5.591999999999902116e+01,1.091315124407169046e+00
5.593999999999901718e+01,1.152231665142726014e+00
5.595999999999902030e+01,1.218700556563315773e+00
5.597999999999902343e+01,1.291416331766860326e+00
5.599999999999901945e+01,1.371186318480468236e+00
5.601999999999901547e+01,1.458953454965486340e+00
5.603999999999901860e+01,1.555824705936877272e+00
5.605999999999902172e+01,1.663106714936732677e+00
5.607999999999901775e+01,1.782350891101276646e+00
5.609999999999901377e+01,1.915410913636668377e+00
5.611999999999901689e+01,2.064516749475648894e+00
5.613999999999902002e+01,2.232370875625310447e+00
5.615999999999901604e+01,2.422274721480305981e+00
5.617999999999901206e+01,2.638296783202743523e+00
5.619999999999901519e+01,2.885499033064791163e+00
5.621999999999901831e+01,3.170246173270612200e+00
5.623999999999901434e+01,3.500634686914495752e+00
5.625999999999901036e+01,3.887098488012938002e+00
5.627999999999901348e+01,4.343280526888025683e+00
5.629999999999901661e+01,4.887314518774935834e+00
5.631999999999901263e+01,5.543755745572203963e+00
5.633999999999900865e+01,6.346567684031588996e+00
5.635999999999901178e+01,7.343871905882290996e+00
5.637999999999901490e+01,8.605698885641023921e+00
5.639999999999901092e+01,1.023684235572208401e+01
5.641999999999900695e+01,1.239804348537478340e+01
5.643999999999901007e+01,1.533923384272426915e+01
5.645999999999901320e+01,1.944548733963693721e+01
5.647999999999900922e+01,2.528352607911924821e+01
5.649999999999900524e+01,3.360753823939029417e+01
5.651999999999900837e+01,4.524326410939703180e+01
